subplot,tag,species,fate,DBH_cm,bottom_in,top_in,date,notes
A01E,2773,POGR,live,41.6,,,,
A01E,2781,QURU,live,42.6,0.52,,2021-06-18,
A01E,2782,QURU,kill,38.2,0.09,,2021-06-18,
A01E,2783,FAGR,kill,16.5,0.28,,2021-06-18,
A01E,2785,POGR,kill,36.7,2.71,,2021-06-18,
A01E,2789,POGR,kill,35.9,2.87,,2021-06-18,needs bigger band
A01E,2791,POGR,kill,36.4,0.6,,2021-06-18,
A01E,2792,POGR,kill,32.2,2.17,,2021-06-18,
A01E,2795,ACSA,kill,24.5,1.45,,2021-06-18,
A01E,2798,POGR,live,39.5,1.47,,2021-06-18,
A01E,2803,FAGR,kill,15.5,0.52,,2021-06-18,
A01E,2812,POGR,kill,36.5,0.87,,2021-06-18,
A01E,2813,ACSA,kill,8.4,0.28,,2021-06-18,
A01E,2816,ACRU,kill,32.7,0.5,,2021-06-18,
A01E,2817,POGR,live,43.8,NA,,2021-06-18,felled
A01E,2821,FAGR,kill,10.9,0.25,,2021-06-18,
A01E,2826,POGR,kill,29.1,NA,,2021-06-18,felled
A01E,2833,FAGR,kill,19.1,0.91,,2021-06-18,
A01E,2834,FAGR,kill,10.2,0.01,,2021-06-18,
A01E,2842,ACSA,kill,14,0.64,,2021-06-18,
A01E,2844,ACSA,kill,11.9,0.27,,2021-06-18,
A01E,2854,FAGR,kill,10.4,-0.06,,2021-06-18,
A01E,2855,FAGR,kill,20.8,0.23,,2021-06-18,
A01E,2862,FAGR,kill,25.2,0.21,,2021-06-18,
A01W,2876,FAGR,kill,24.9,0.6,,2021-06-18,
A01W,2887,FAGR,live,9.1,0.15,,2021-06-18,
A01W,2890,ACRU,kill,43.8,0.93,,2021-06-18,
A01W,2897,FAGR,kill,18.9,0.38,,2021-06-18,
A01W,2901,ACRU,kill,25.6,1.18,,2021-06-18,
A01W,2916,ACSA,live,14.1,1.15,,2021-06-18,
A01W,2920,POGR,kill,30.3,0.39,,2021-06-18,
A01W,2924,ACSA,live,17,0.09,,2021-06-18,
A01W,2940,FAGR,live,16.9,0.25,,2021-06-18,
A01W,2947,POGR,kill,37.3,1.43,,2021-06-18,
A01W,2948,POGR,kill,34,1.45,,2021-06-18,
A01W,2951,POGR,kill,33.9,0.47,,2021-06-18,
A01W,2953,FAGR,live,12.7,1.34,,2021-06-18,
A01W,2954,FAGR,live,9.1,0.29,,2021-06-18,
A01W,2958,FAGR,live,16.4,0.18,,2021-06-18,
A01W,2959,FAGR,live,9.9,0.18,,2021-06-18,
A01W,2967,POGR,kill,38.6,1.57,,2021-06-18,
A01W,2969,FAGR,kill,18.6,0.23,,2021-06-18,
A01W,2974,POGR,kill,32.8,1.17,,2021-06-18,
A01W,2983,ACRU,kill,28.9,0.81,,2021-06-18,
A02E,3086,FAGR,live,9.8,0.03,,2021-06-18,
A02E,3087,POGR,kill,39.8,0.36,,2021-06-18,
A02E,3096,ACSA,kill,34.6,0.55,,2021-06-18,
A02E,3104,ACSA,live,29.7,0.87,,2021-06-18,
A02E,3105,ACSA,live,20.2,0.22,,2021-06-18,
A02E,3109,ACRU,live,24,0.11,,2021-06-18,
A02E,3122,FAGR,live,14.3,0.3,,2021-06-18,
A02E,3125,POGR,kill,44.2,0.27,,2021-06-18,
A02E,3134,FAGR,live,13.3,0.12,,2021-06-18,
A02E,3140,ACSA,live,8.1,0.54,,2021-06-18,
A02E,3141,ACSA,live,8.7,0.45,,2021-06-18,
A02E,3142,ACSA,live,8.9,0.01,,2021-06-18,
A02E,3148,FAGR,live,16.8,0.44,,2021-06-18,
A02E,3152,POGR,kill,50.4,1.02,,2021-06-18,
A02E,3155,ACSA,live,19.6,1.25,,2021-06-18,
A02E,3162,ACSA,live,19.5,0.6,,2021-06-18,
A02W,2988,ACSA,kill,10.4,0.27,,2021-06-18,
A02W,2991,FAGR,kill,21.8,0.12,,2021-06-18,
A02W,2993,ACSA,kill,12.4,0.65,,2021-06-18,
A02W,2998,FAGR,kill,14.8,0.09,,2021-06-18,
A02W,3004,ACSA,kill,34.2,0.43,,2021-06-18,
A02W,3011,FAGR,kill,9.1,0,,2021-06-18,
A02W,3012,ACSA,kill,14.3,0.26,,2021-06-18,
A02W,3017,FAGR,kill,28.2,0.43,,2021-06-18,
A02W,3028,POGR,live,44.4,0.83,,2021-06-18,
A02W,3030,POGR,live,36.5,0.85,,2021-06-18,
A02W,3033,ACSA,kill,8.4,0.38,,2021-06-18,
A02W,3050,ACPE,kill,8,0.61,,2021-06-18,
A02W,3051,POGR,kill,34.3,0.95,,2021-06-18,
A02W,3057,POGR,live,42.6,0.78,,2021-06-18,
A02W,3059,ACSA,kill,8.1,0.38,,2021-06-18,
A02W,3062,ACSA,kill,22,0.86,,2021-06-18,
A02W,3063,POGR,kill,33.9,1.09,,2021-06-18,
A02W,3070,POGR,live,39.3,1.04,,2021-06-18,
A02W,3073,ACRU,kill,23.9,0.11,,2021-06-18,
A02W,3079,POGR,live,46.6,1.1,,2021-06-18,
A03E,2466,ACSA,kill,8.9,0.47,,2021-06-18,
A03E,2469,POGR,live,46,1.13,,2021-06-18,
A03E,2476,ACSA,kill,14.8,0.78,,2021-06-18,
A03E,2477,ACSA,kill,10.5,1.09,0.66,2021-06-18,
A03E,2489,FAGR,kill,12.6,0.05,,2021-06-18,
A03E,2492,FAGR,kill,22.9,0.33,,2021-06-18,
A03E,2496,ACSA,kill,18.7,0.61,0.5,2021-06-18,
A03E,2498,FAGR,kill,28.1,0.5,,2021-06-18,
A03E,2501,FAGR,kill,13.4,0.03,,2021-06-18,
A03E,2503,ACSA,kill,15.1,0.69,,2021-06-18,
A03E,2510,FAGR,kill,9,-0.01,,2021-06-18,
A03E,2511,FAGR,kill,11.2,0.5,,2021-06-18,
A03E,2513,FAGR,kill,15.1,0.35,,2021-06-18,
A03E,2528,FAGR,kill,22.7,0.72,,2021-06-18,
A03E,2531,ACSA,kill,9.5,0.48,,2021-06-18,
A03E,2536,ACRU,live,32.6,0.68,0.46,2021-06-18,
A03E,2538,FAGR,kill,24.2,0.7,,2021-06-18,
A03E,2543,POGR,live,34.5,0.77,,2021-06-18,
A03E,2548,ACSA,kill,16.8,-0.03,,2021-06-18,
A03E,2559,ACSA,kill,20.2,0.75,,2021-06-18,
A03E,2564,POGR,live,47.3,1.07,,2021-06-18,
A03E,2568,POGR,kill,25.1,0.45,,2021-06-18,
A03W,2350,POGR,kill,38.6,1.22,,2021-06-18,
A03W,2357,ACSA,live,15,0.7,0.44,2021-06-18,
A03W,2360,POGR,kill,32.3,0.03,,2021-06-18,
A03W,2361,POGR,kill,34.2,1.5,,2021-06-18,
A03W,2363,FAGR,live,11.6,0.25,,2021-06-18,
A03W,2369,FAGR,live,17.3,1.91,,2021-06-18,
A03W,2409,POGR,kill,27.8,NA,NA,2021-06-18,felled
A03W,2410,ACSA,live,8.7,,,2021-06-18,
A03W,2416,FAGR,live,11.3,1.1,,2021-06-18,
A03W,2417,BEPA,live,14.6,0.57,,2021-06-18,
A03W,2418,POGR,kill,28.4,0.77,,2021-06-18,
A03W,2421,FAGR,live,9.6,0.73,,2021-06-18,
A03W,2425,QURU,live,15.7,1.69,,2021-06-18,
A03W,2426,FAGR,live,12.4,0.05,,2021-06-18,
A03W,2441,ACSA,live,12.5,0.55,0.48,2021-06-18,
A03W,2445,ACSA,kill,22.3,0.73,,2021-06-18,
A03W,2448,ACRU,kill,29.4,1.97,,2021-06-18,
A03W,2449,FAGR,kill,26.3,0.62,,2021-06-18,
A03W,2454,FAGR,live,21.1,0.03,,2021-06-18,
A03W,2456,FAGR,live,8.7,0.39,,2021-06-18,
A03W,2457,FAGR,live,11.8,0.89,,2021-06-18,
A03W,2459,ACSA,kill,35.1,0.98,,2021-06-18,
A03W,2465,FAGR,live,9.6,0.32,,2021-06-18,
A04E,2675,ACRU,live,42.6,,,2021-06-18,
A04E,2681,ACSA,live,10.4,0.01,,2021-06-18,
A04E,2686,ACSA,live,24.4,0.54,,2021-06-18,
A04E,2687,ACSA,live,26.2,0.87,,2021-06-18,
A04E,2688,FAGR,live,12.8,0.02,,2021-06-18,
A04E,2690,FAGR,live,10.6,0.42,,2021-06-18,
A04E,2693,FAGR,live,14.7,0.86,,2021-06-18,
A04E,2703,POGR,live,36.4,0.57,,2021-06-18,
A04E,2705,POGR,live,32.1,0.31,,2021-06-18,
A04E,2714,POGR,live,48.1,0.38,,2021-06-18,
A04E,2716,ACSA,live,16.5,0.7,,2021-06-18,
A04E,2717,FAGR,live,12.5,0.8,,2021-06-18,
A04E,2719,POGR,live,39.8,0.61,,2021-06-18,
A04E,2721,POGR,live,36.2,0.38,,2021-06-18,
A04E,2726,ACSA,live,22.5,0.78,,2021-06-18,
A04E,2735,ACSA,live,10.2,0.18,,2021-06-18,
A04E,2736,POGR,live,35.9,1.02,,2021-06-18,
A04E,2739,FAGR,live,14.5,0.35,,2021-06-18,
A04E,2746,POGR,live,38.4,0.76,,2021-06-18,
A04E,2748,POGR,live,44.3,0.63,,2021-06-18,
A04E,2752,ACSA,live,13.9,0.41,,2021-06-18,
A04E,2757,ACSA,live,15,1.07,,2021-06-18,
A04E,2761,POGR,live,42.7,0.19,,2021-06-18,dead
A04W,2583,ACRU,live,34.6,1.16,,2021-06-18,
A04W,2584,ACRU,live,27.1,0.5,,2021-06-18,
A04W,2593,FAGR,live,9.2,0.16,,2021-06-18,
A04W,2595,ACSA,live,19.3,0.02,,2021-06-18,
A04W,2596,FAGR,live,12.4,0.23,,2021-06-18,
A04W,2607,ACSA,live,13.1,0.08,,2021-06-18,
A04W,2610,ACSA,live,21.9,0.52,,2021-06-18,
A04W,2614,ACSA,live,14.3,0.08,,2021-06-18,
A04W,2623,ACRU,live,19.9,-0.03,,2021-06-18,dead
A04W,2627,ACRU,live,30.1,0.39,,2021-06-18,
A04W,2637,ACSA,live,20.1,0.18,,2021-06-18,
A04W,2640,POGR,live,30.3,0.65,,2021-06-18,
A04W,2642,ACSA,live,25.5,0.67,,2021-06-18,
A04W,2643,ACSA,live,11.5,0.03,,2021-06-18,
A04W,2648,ACSA,live,15.9,0.28,,2021-06-18,
A04W,2653,POGR,live,52.8,1.15,,2021-06-18,
A04W,2661,ACSA,live,12.8,0.29,,2021-06-18,
A04W,2663,ACSA,live,17.7,0.11,,2021-06-18,
A04W,2664,FAGR,live,14.4,NA,,2021-06-18,felled
A04W,2666,ACSA,live,21.3,0.49,,2021-06-18,
B01E,1654,QURU,live,8.7,0.29,,2021-06-17,
B01E,1656,QURU,live,8.9,0.15,,2021-06-17,
B01E,1657,FAGR,live,9.6,0.61,,2021-06-17,
B01E,1658,ACRU,live,18.8,0.27,,2021-06-17,
B01E,1662,ACRU,live,22.3,0.35,,2021-06-17,
B01E,1667,ACRU,live,18.2,0.14,,2021-06-17,
B01E,1675,POGR,live,36.4,0.84,,2021-06-17,
B01E,1683,ACRU,live,15.7,0.39,,2021-06-17,
B01E,1685,ACRU,live,27.2,0.39,,2021-06-17,
B01E,1686,FAGR,live,8.5,0.25,,2021-06-17,
B01E,1687,ACRU,live,13,0.12,,2021-06-17,
B01E,1688,POGR,live,28,0.72,,2021-06-17,
B01E,1694,ACRU,live,15.4,0.23,,2021-06-17,
B01E,1695,POGR,live,39,1.13,,2021-06-17,
B01E,1700,ACRU,live,23.3,0.67,,2021-06-17,
B01E,1706,ACRU,live,10.9,0.18,,2021-06-17,
B01E,1727,ACRU,live,25.1,0.21,,2021-06-17,
B01E,1730,ACRU,live,22.7,0.59,,2021-06-17,
B01W,1551,ACRU,live,21.3,0.43,,2021-06-17,
B01W,1553,ACRU,live,9.2,0.06,,2021-06-17,
B01W,1557,ACRU,live,19.9,0.3,,2021-06-17,
B01W,1561,ACRU,live,10.3,0.02,,2021-06-17,
B01W,1563,ACRU,live,17.1,0.13,,2021-06-17,
B01W,1565,ACRU,live,16.6,0.07,,2021-06-17,
B01W,1566,ACRU,live,13.2,-0.1,,2021-06-17,
B01W,1571,ACRU,live,26.8,0.21,,2021-06-17,
B01W,1581,QURU,live,8.8,0.5,,2021-06-17,
B01W,1596,POGR,live,39.6,0.64,,2021-06-17,
B01W,1598,QURU,live,9.2,0.19,,2021-06-17,
B01W,1599,POGR,live,36.1,0.29,,2021-06-17,
B01W,1606,FAGR,live,16.8,1.1,,2021-06-17,
B01W,1615,POGR,live,30.7,0.56,,2021-06-17,
B01W,1620,POGR,live,40,0.88,,2021-06-17,
B01W,1632,POGR,live,36.7,0.5,,2021-06-17,
B01W,1634,ACRU,live,40.5,0.95,,2021-06-17,
B01W,1636,ACRU,live,18.2,0.37,,2021-06-17,
B01W,1643,FAGR,live,23.6,0.76,,2021-06-17,
B01W,1645,ACRU,live,19.3,0.41,,2021-06-17,needs new tag
B02E,1864,POGR,kill,38.9,0.61,,2021-06-16,
B02E,1866,ACRU,live,11.5,0.37,,2021-06-16,
B02E,1870,QURU,live,11.4,0.45,,2021-06-16,
B02E,1879,ABBA,live,9.2,0.13,,2021-06-16,
B02E,1886,QURU,live,8,0.3,,2021-06-16,
B02E,1890,ACRU,live,15,0.21,,2021-06-16,
B02E,1893,ACRU,live,27.4,0.25,,2021-06-16,
B02E,1894,ACRU,live,30.5,0.56,,2021-06-16,
B02E,1899,FAGR,live,13.2,0.44,,2021-06-16,
B02E,1902,ACRU,live,17.8,0.7,,2021-06-16,
B02E,1903,ACRU,kill,37.8,2.33,,2021-06-16,
B02E,1911,ACRU,live,14,0.66,,2021-06-16,
B02E,1912,ACRU,live,9.8,0.16,,2021-06-16,
B02E,1915,FAGR,live,10.7,0.3,,2021-06-16,
B02E,1916,ACRU,live,18.8,0.1,,2021-06-16,
B02E,1929,ACRU,live,10.5,0.09,,2021-06-16,
B02E,1935,POGR,kill,38.4,1.11,,2021-06-16,
B02E,1936,FAGR,live,19.5,0.72,,2021-06-16,
B02E,1940,POGR,kill,43.2,1.42,,2021-06-16,
B02E,1945,ACRU,live,25.3,0.5,,2021-06-16,
B02E,1947,ACRU,live,18.6,0.29,,2021-06-16,
B02E,1950,ACRU,live,17,0.78,,2021-06-16,
B02E,1958,POGR,live,35.8,0.55,,2021-06-16,
B02W,1751,FAGR,kill,16.2,0.73,,2021-06-16,
B02W,1757,POGR,live,38.8,1.23,,2021-06-16,
B02W,1761,POGR,live,39.6,1.21,,2021-06-16,
B02W,1762,POGR,kill,29.5,0.73,,2021-06-16,
B02W,1764,ACRU,kill,26.5,0.99,,2021-06-16,
B02W,1765,POGR,live,37.2,0.79,,2021-06-16,
B02W,1767,FAGR,kill,11.9,0.53,,2021-06-16,
B02W,1768,ACRU,kill,25.6,0.84,,2021-06-16,
B02W,1772,ACRU,kill,12.6,-0.21,,2021-06-16,
B02W,1782,QURU,kill,8.3,0,,2021-06-16,
B02W,1783,POGR,live,37.5,0.41,,2021-06-16,
B02W,1790,QURU,kill,9.5,0.04,,2021-06-16,
B02W,1795,ACRU,kill,20.3,0.77,,2021-06-16,
B02W,1797,POGR,live,40,0.69,,2021-06-16,
B02W,1800,POGR,live,33.2,NA,,2021-06-16,FElled
B02W,1802,FAGR,kill,19.1,,,2021-06-16,
B02W,1807,ACSA,kill,14,0.79,,2021-06-16,
B02W,1824,FAGR,kill,8,0,,2021-06-16,
B02W,1830,FAGR,kill,15.2,0.52,,2021-06-16,
B02W,1835,ACRU,kill,24.9,0.72,,2021-06-16,
B02W,1840,ACRU,live,32.5,0.93,,2021-06-16,
B02W,1843,FAGR,kill,14.6,0.83,,2021-06-16,
B02W,1844,FAGR,kill,11.7,0.27,,2021-06-16,
B02W,1855,ACRU,kill,15.9,0.23,,2021-06-16,
B03E,2071,ACRU,kill,15.2,0.23,,2021-06-17,
B03E,2077,QURU,kill,9.3,0,,2021-06-17,
B03E,2085,ACRU,kill,14.8,0.32,,2021-06-17,
B03E,2091,ACRU,kill,20.9,0.39,,2021-06-17,
B03E,2093,QURU,kill,15.4,0.07,,2021-06-17,
B03E,2098,ACRU,kill,13.2,0.55,,2021-06-17,
B03E,2104,ACRU,kill,26.2,0.69,,2021-06-17,
B03E,2111,ACRU,kill,15.7,0.37,,2021-06-17,
B03E,2113,POGR,kill,34.8,2.19,,2021-06-17,
B03E,2120,ACRU,kill,12.5,0.11,,2021-06-17,
B03E,2124,POGR,live,51.8,0.51,,2021-06-17,
B03E,2125,POGR,live,46.4,0.98,,2021-06-17,
B03E,2136,BEPA,kill,19.9,0.21,,2021-06-17,
B03E,2145,ACRU,kill,25.3,,,2021-06-17,
B03W,1974,ACRU,live,10.2,0.25,,2021-06-17,
B03W,1976,QURU,live,8.9,1.25,,2021-06-17,
B03W,1977,POGR,live,44.4,1.12,,2021-06-17,
B03W,1982,POGR,kill,39.7,0.85,,2021-06-17,
B03W,1984,POGR,kill,38.8,0.82,,2021-06-17,
B03W,1987,POGR,kill,40,1.07,,2021-06-17,
B03W,1988,ACRU,kill,18.1,0.37,,2021-06-17,
B03W,1989,POGR,kill,34.8,0.84,,2021-06-17,
B03W,1992,POGR,kill,33.6,1.48,,2021-06-17,
B03W,1993,ACRU,live,8.8,0.23,,2021-06-17,
B03W,1998,POGR,kill,25.7,0.49,,2021-06-17,
B03W,2000,ACRU,live,11.3,0.42,,2021-06-17,
B03W,2002,ACRU,live,11.6,0.48,,2021-06-17,
B03W,2004,ACRU,kill,21.5,0.52,,2021-06-17,
B03W,2011,ACRU,live,11.3,0.38,,2021-06-17,
B03W,2026,ACRU,live,15.4,1.15,,2021-06-17,
B03W,2027,POGR,kill,29,0.86,,2021-06-17,
B03W,2031,ACRU,live,13.6,NA,,2021-06-17,FElled
B03W,2036,ACRU,kill,20.4,1.05,,2021-06-17,
B03W,2037,ACRU,kill,26.5,0.99,,2021-06-17,
B03W,2039,ACRU,live,14.8,0.99,,2021-06-17,
B03W,2041,POGR,kill,30,0.35,,2021-06-17,
B03W,2048,POGR,kill,47.9,1.66,,2021-06-17,
B03W,2069,ACRU,live,14.5,0.27,,2021-06-17,
B03W,2070,ACRU,live,8,0.33,,2021-06-17,
B04E,2246,ACRU,live,22.6,0.03,,2021-06-17,
B04E,2247,ACRU,live,15.2,0.61,,2021-06-17,
B04E,2255,QURU,live,11.9,0.97,,2021-06-17,
B04E,2256,POGR,kill,41.2,2.05,,2021-06-17,
B04E,2264,ACRU,kill,27.1,0.87,,2021-06-17,
B04E,2269,ACRU,live,11.1,0.51,,2021-06-17,
B04E,2272,POGR,kill,49.4,0.93,,2021-06-17,
B04E,2276,POGR,live,26,0.42,,2021-06-17,
B04E,2283,POGR,kill,45.4,1.29,,2021-06-17,
B04E,2284,ACRU,live,9.3,0.61,,2021-06-17,
B04E,2285,ACRU,live,19.5,0.07,,2021-06-17,
B04E,2287,ACRU,live,14.3,0.18,,2021-06-17,
B04E,2290,ACRU,live,8,0.1,,2021-06-17,
B04E,2292,FAGR,live,21,0.68,,2021-06-17,
B04E,2295,ACRU,live,11.1,0.15,,2021-06-17,
B04E,2303,QURU,live,8.2,,,2021-06-17,
B04E,2306,POGR,live,24.7,0.24,,2021-06-17,
B04E,2310,POGR,live,40.5,1.85,,2021-06-17,
B04E,2313.1,POGR,kill,36.6,1.7,,2021-06-17,
B04E,2318,QURU,live,9,0.59,,2021-06-17,WAS KILL
B04E,2321,POGR,kill,47.1,2.77,,2021-06-17,
B04E,2323,ACRU,live,10.9,0.65,,2021-06-17,
B04E,2328,POGR,kill,52.4,2.46,,2021-06-17,
B04E,2336,ACRU,live,8.4,0.23,,2021-06-17,
B04E,2337,BEPA,kill,32.9,0.75,,2021-06-17,
B04E,2340,ACRU,live,12,0,,2021-06-17,
B04E,2342,FAGR,live,15.2,0.91,,2021-06-17,
B04E,2344,POGR,kill,31.4,2.17,,2021-06-17,
B04W,2161,ACRU,live,39.3,0.89,,2021-06-17,
B04W,2162,POGR,live,62.2,1,,2021-06-17,
B04W,2163,QURU,kill,11,0.24,,2021-06-17,WAS LIVE
B04W,2176,QURU,kill,9.4,0,,2021-06-17,
B04W,2182,ACRU,kill,14.4,0.28,,2021-06-17,
B04W,2183,ACRU,kill,24.4,0.96,,2021-06-17,
B04W,2184,ACRU,kill,15.2,0.91,,2021-06-17,
B04W,2186,ACRU,kill,18.4,0.42,,2021-06-17,
B04W,2187,POGR,live,40,0.64,,2021-06-17,
B04W,2189,ACRU,kill,18.6,1.07,,2021-06-17,
