subplot,tag,species,fate,DBH_cm,bottom_in,top_in,date,notes
B04W,2190,ACRU,kill,12.7,0.44,,2021-06-17,
B04W,2192,ACRU,kill,18.9,0.95,,2021-06-17,
B04W,2194,ACRU,kill,19.2,0.95,,2021-06-17,
B04W,2195,ACRU,kill,8.5,0.17,,2021-06-17,
B04W,2196,ACRU,kill,15.9,1.03,,2021-06-17,
B04W,2198,ACRU,kill,13.1,0.29,,2021-06-17,
B04W,2202,ACRU,kill,13.1,0.95,,2021-06-17,
B04W,2213,ACRU,kill,12.9,0.48,,2021-06-17,
B04W,2215,POGR,live,34.3,0.41,,2021-06-17,
B04W,2224,ACSA,kill,9.7,1.35,,2021-06-17,
B04W,2230,POGR,live,31.6,1.18,,2021-06-17,
B04W,2244,ACRU,kill,13.8,0.77,,2021-06-17,
B04W,2245,POGR,kill,25.9,1.14,,2021-06-17,
C01E,715,PIST,live,8.4,0.3,,2021-06-15,
C01E,717,POGR,live,30.5,1.05,,2021-06-15,
C01E,718,QURU,live,22.1,1.17,,2021-06-15,
C01E,731,POGR,live,28.8,0.93,,2021-06-15,
C01E,733,POGR,live,21.1,0.55,,2021-06-15,
C01E,747,ACRU,live,11.3,0.58,,2021-06-15,
C01E,749,QURU,live,18.5,0.57,,2021-06-15,
C01E,762,QURU,live,11.2,0.82,,2021-06-15,
C01E,764,POGR,live,24.2,0.36,,2021-06-15,
C01E,766,BEPA,live,12,0.18,,2021-06-15,
C01E,775,FAGR,live,9.3,0.59,,2021-06-15,
C01E,785,POGR,live,40.9,0.93,,2021-06-15,
C01E,789,QURU,live,20.6,0.86,,2021-06-15,
C01E,795,ACRU,live,12.4,0.72,,2021-06-15,
C01E,799,PIRE,live,15,0.17,,2021-06-15,
C01E,801,QURU,live,23.5,0.66,,2021-06-15,
C01E,803,QURU,live,24.3,0.71,,2021-06-15,
C01E,809,ACRU,live,13.4,0,,2021-06-15,
C01E,810,QURU,live,15.2,0.47,,2021-06-15,
C01E,815,ACRU,live,12,0.75,,2021-06-15,
C01E,817,BEPA,live,16.6,0.51,,2021-06-15,
C01W,820,QURU,live,22.5,0.79,,2021-06-15,
C01W,821,ACRU,live,8.5,0.01,,2021-06-15,
C01W,823,POGR,live,20.1,0.4,,2021-06-15,
C01W,824,QURU,live,33.8,0.86,,2021-06-15,
C01W,830,QURU,live,15.4,0.62,,2021-06-15,
C01W,837,QURU,live,22.6,1.03,,2021-06-15,
C01W,838,POGR,live,27.8,1.07,,2021-06-15,
C01W,843,PIST,live,12.4,0.6,,2021-06-15,
C01W,846,ACRU,live,18.4,-0.08,,2021-06-15,
C01W,847,ACRU,live,12.5,-0.09,,2021-06-15,
C01W,850,ACRU,live,13.2,0.04,,2021-06-15,
C01W,851,ACRU,live,8.6,0.15,,2021-06-15,
C01W,852,QURU,live,17.5,0.05,,2021-06-15,
C01W,860,ACRU,live,9.2,0.17,,2021-06-15,
C01W,863,ACRU,live,14,0.04,,2021-06-15,
C01W,871,QURU,live,30.2,0.55,,2021-06-15,
C01W,872,QURU,live,26.9,0.43,,2021-06-15,
C01W,891,ACRU,live,8.6,0.07,,2021-06-15,
C02E,1025,QURU,kill,21.5,0.21,,2021-06-15,
C02E,1026,ACRU,kill,13.1,0.84,,2021-06-15,
C02E,1030,POGR,kill,29.6,1.25,,2021-06-15,
C02E,1035,POGR,live,33.8,0.29,,2021-06-15,
C02E,1037,POGR,kill,23.9,1.99,,2021-06-15,
C02E,1041,POGR,live,32.1,0.64,,2021-06-15,
C02E,1047,ACPE,kill,8.1,0.56,,2021-06-15,
C02E,1049,POGR,kill,27.8,1.25,,2021-06-15,
C02E,1058,POGR,kill,26,1.59,,2021-06-15,
C02E,1061,ACRU,live,9.1,0.02,,2021-06-15,
C02E,1064,QURU,kill,12,0.03,,2021-06-15,
C02E,1066,PIRE,live,37.9,0.54,,2021-06-15,
C02E,1068,ACRU,kill,8.4,0.43,,2021-06-15,
C02E,1069,POGR,kill,30,1.49,,2021-06-15,
C02E,1077,POGR,kill,20.5,1.35,,2021-06-15,
C02E,1080,FAGR,kill,12.7,0.15,,2021-06-15,
C02E,1082,FAGR,kill,11.2,0.46,,2021-06-15,
C02E,1083,POGR,kill,28.2,2.64,,2021-06-15,
C02E,1089,ACRU,kill,12.1,0.16,,2021-06-15,
C02E,1090,POGR,kill,22.7,2.15,,2021-06-15,
C02E,1091,QURU,kill,18.2,0.07,,2021-06-15,
C02E,1094,POGR,kill,26.9,1.61,,2021-06-15,
C02E,1122,QURU,kill,13.9,0.07,,2021-06-15,
C02E,1129,POGR,kill,25,1.47,,2021-06-15,
C02E,1137,POGR,kill,25.3,1.99,,2021-06-15,
C02E,1142,ACRU,kill,9.5,0.18,,2021-06-15,
C02W,896,POGR,kill,31.5,0.79,,2021-06-15,
C02W,899,POGR,kill,33.7,1.35,,2021-06-15,
C02W,906,POGR,kill,28.5,0.76,,2021-06-15,
C02W,911,ACRU,live,20.5,1.03,,2021-06-15,
C02W,912,ACRU,live,10.2,0.19,,2021-06-15,
C02W,915,POGR,kill,30.7,0.85,,2021-06-15,
C02W,925,POGR,kill,32.2,0.96,,2021-06-15,
C02W,928,ACRU,live,14.1,0.27,,2021-06-15,
C02W,932,ACRU,live,8.1,,,2021-06-15,
C02W,935,POGR,kill,29.4,0.71,,2021-06-15,
C02W,938,POGR,kill,27.7,1.06,,2021-06-15,
C02W,942,ACRU,live,14.7,0.59,,2021-06-15,
C02W,956,ACRU,live,13.1,0.4,,2021-06-15,
C02W,961,ACRU,live,10.1,0.06,,2021-06-15,
C02W,963,ACRU,live,12.5,0.24,,2021-06-15,
C02W,968,QURU,live,11.6,0.06,,2021-06-15,
C02W,972,POGR,live,22,0.37,,2021-06-15,
C02W,976,POGR,live,23.8,0.55,,2021-06-15,
C02W,978,POGR,kill,26.7,1.1,,2021-06-15,
C02W,979,POGR,kill,28.1,1.3,,2021-06-15,
C02W,984,ACRU,live,11.5,0.55,,2021-06-15,
C02W,987,POGR,kill,27.4,1.37,,2021-06-15,
C02W,998,POGR,kill,25.1,0.88,,2021-06-15,
C02W,1005,FAGR,live,10.7,0.52,,2021-06-15,
C02W,1009,POGR,kill,34.3,1.53,,2021-06-15,
C02W,1014,ACRU,live,15.7,1.37,,2021-06-15,
C02W,1015,POGR,kill,27.9,0.81,,2021-06-15,
C02W,1017,POGR,kill,27,NA,,2021-06-15,fELLED
C03E,1269,PIST,kill,18.8,0.23,,2021-06-15,
C03E,1275,PIST,kill,34.3,0.52,,2021-06-15,
C03E,1277,PIST,live,44.6,1.3,,2021-06-15,
C03E,1282,PIST,kill,32.3,0.85,,2021-06-15,
C03E,1283,ACRU,kill,9.4,0.79,,2021-06-15,
C03E,1285,QURU,live,47,1.44,,2021-06-15,
C03E,1286,QURU,live,50.9,,,2021-06-15,
C03E,1291,FAGR,kill,13,0.4,,2021-06-15,
C03E,1300,BEPA,kill,19.1,0.4,,2021-06-15,
C03E,1305,PIST,kill,8,0.14,,2021-06-15,
C03E,1316,QURU,kill,27.6,0.19,,2021-06-15,
C03E,1319,QURU,kill,27.3,0.56,,2021-06-15,
C03E,1324,ACRU,kill,8.3,0.64,,2021-06-15,
C03E,1325,ACRU,kill,10.8,0.83,,2021-06-15,
C03E,1335,POGR,kill,39.2,0.95,,2021-06-15,
C03E,1337,ACRU,kill,13.6,1.05,,2021-06-15,
C03E,1346,PIST,kill,32,0.81,,2021-06-15,
C03E,1347,PIST,kill,17.2,0.09,,2021-06-15,
C03E,1348,PIST,live,43.6,1.09,,2021-06-15,
C03E,1350,PIST,kill,14.8,0.07,,2021-06-15,
C03E,1354,FAGR,kill,10,0.32,,2021-06-15,
C03W,1155,PIRE,kill,15.7,0.05,,2021-06-15,
C03W,1156,FAGR,live,9.7,0.66,,2021-06-15,
C03W,1157,POGR,kill,35.9,0.92,,2021-06-15,
C03W,1159,QURU,kill,30,0.07,,2021-06-15,
C03W,1161,BEPA,live,8.2,0.55,,2021-06-15,
C03W,1164,POGR,kill,39.4,1.2,,2021-06-15,
C03W,1167,ACRU,live,11,0.79,,2021-06-15,
C03W,1172,PIST,kill,24.6,0.13,,2021-06-15,
C03W,1177,PIRE,kill,36.8,0.44,,2021-06-15,
C03W,1178,PIST,kill,18.8,0.32,,2021-06-15,
C03W,1179,PIRE,kill,38.4,0.33,,2021-06-15,
C03W,1184,ACRU,live,13.1,0.5,,2021-06-15,
C03W,1188,POGR,kill,29.6,0.23,,2021-06-15,
C03W,1195,ACRU,live,10,0.18,,2021-06-15,
C03W,1196,ACRU,live,10.9,0.31,,2021-06-15,
C03W,1200,ACRU,live,14.6,1.01,,2021-06-15,
C03W,1203,POGR,kill,28.7,1.13,,2021-06-15,
C03W,1208,QURU,kill,26.1,0.06,,2021-06-15,
C03W,1220,POGR,kill,24.3,1.07,,2021-06-15,
C03W,1221,PIST,kill,25.2,0.39,,2021-06-15,
C03W,1222,ACRU,live,15.4,0.89,,2021-06-15,
C03W,1224,FAGR,live,11.2,1.51,,2021-06-15,
C03W,1233,POGR,kill,22.8,NA,,2021-06-15,FELLED
C03W,1237,ACRU,live,10.3,1.42,,2021-06-15,
C03W,1261,PIST,kill,29.2,0.58,,2021-06-15,
C04E,1467,FAGR,live,14.1,0.82,,2021-06-15,
C04E,1471,PIST,live,16.3,0.29,,2021-06-15,
C04E,1474,QURU,kill,30.3,0.18,,2021-06-15,
C04E,1479,ACRU,live,13.9,0.31,,2021-06-15,
C04E,1481,ACRU,live,12.6,0.61,,2021-06-15,
C04E,1485,ACRU,live,19.1,0.45,,2021-06-15,
C04E,1486,ACRU,live,12.6,0.14,,2021-06-15,
C04E,1489,QURU,live,19.4,0.5,,2021-06-15,
C04E,1493,ACRU,live,8.1,0.14,,2021-06-15,
C04E,1494,ACRU,live,10.2,0.3,,2021-06-15,
C04E,1503,FAGR,live,14.6,0.75,,2021-06-15,
C04E,1511,QURU,kill,31.3,0.07,,2021-06-15,
C04E,1516,QURU,kill,28.7,0.09,,2021-06-15,
C04E,1519,ACRU,live,8.2,0.66,,2021-06-15,
C04E,1526,QURU,live,18.9,0.39,,2021-06-15,
C04E,1531,QURU,kill,26.7,0.12,,2021-06-15,
C04E,1536,ACRU,live,14.3,0.83,,2021-06-15,
C04E,1537,QURU,kill,27.6,0.18,,2021-06-15,
C04E,1542,ACRU,live,20.6,1.02,,2021-06-15,
C04W,1362,ACRU,kill,9.7,0.21,,2021-06-15,
C04W,1363,ACRU,kill,8,0.29,,2021-06-15,
C04W,1365,ACRU,kill,15.3,0.29,,2021-06-15,
C04W,1370,ACRU,kill,10.1,0.01,,2021-06-15,
C04W,1371,QURU,live,28.1,1.03,,2021-06-15,
C04W,1372,QURU,live,40.8,1.31,,2021-06-15,
C04W,1373,ACRU,kill,8.9,0.06,,2021-06-15,
C04W,1377,QURU,live,31.4,0.75,,2021-06-15,
C04W,1387,FAGR,kill,8,0.15,,2021-06-15,
C04W,1393,QURU,live,21.7,0.45,,2021-06-15,
C04W,1402,QURU,live,24.6,0.63,,2021-06-15,
C04W,1412,FAGR,kill,11.6,0.19,,2021-06-15,
C04W,1416,ACRU,kill,11.6,0.71,,2021-06-15,
C04W,1420,QURU,live,31.4,0.78,,2021-06-15,
C04W,1431,ACRU,kill,10.2,0.24,,2021-06-15,
C04W,1442,ACRU,kill,11.7,0.73,,2021-06-15,
C04W,1445,PIST,kill,16.4,0.23,,2021-06-15,
C04W,1446,QURU,live,34.8,0.83,,2021-06-15,
C04W,1450,BEPA,kill,18,0.36,,2021-06-15,
C04W,1453,ACRU,kill,15.6,0.38,,2021-06-15,
C04W,1457,ACRU,kill,16,0.55,,2021-06-15,
C04W,1464,ACRU,kill,11.1,0,,2021-06-15,
D01E,642,ACRU,live,9,0.03,,2021-06-16,
D01E,645,QURU,live,35.9,0.92,,2021-06-16,
D01E,659,PIST,live,8.2,0.29,,2021-06-16,
D01E,676,POGR,live,33.4,0.42,,2021-06-16,
D01E,678,ACRU,live,10,0.31,,2021-06-16,
D01E,680,QURU,live,21.5,0.39,,2021-06-16,
D01E,681,QURU,live,14.2,0.47,,2021-06-16,
D01E,690,QURU,live,22.7,0.42,,2021-06-16,
D01E,692,ACRU,live,11.7,0.09,,2021-06-16,
D01E,697,QURU,live,28.4,0.3,,2021-06-16,
D01E,699,QURU,live,17.7,0.66,,2021-06-16,
D01E,700,PIST,live,15.7,0.41,,2021-06-16,
D01E,702,QURU,live,30.9,0.61,,2021-06-16,
D01E,704,QURU,live,24.8,0.63,,2021-06-16,
D01E,705,QURU,live,26.7,0.89,,2021-06-16,
D01E,711,ACRU,live,8.6,0.17,,2021-06-16,
D01W,582,PIST,live,8.1,0.61,,2021-06-16,
D01W,584,PIST,live,9.1,0.96,,2021-06-16,
D01W,593,QURU,live,41.2,1.47,,2021-06-16,
D01W,598,QURU,live,24.8,0.45,,2021-06-16,
D01W,601,ACRU,live,16.7,0.02,,2021-06-16,
D01W,602,ACRU,live,16.6,0.13,,2021-06-16,
D01W,613,ACRU,live,12.4,0.19,,2021-06-16,
D01W,614,QURU,live,28.2,0.76,,2021-06-16,
D01W,618,PIST,live,8.9,0.16,,2021-06-16,
D01W,620,PIST,live,14.8,0.56,,2021-06-16,
D01W,621,QURU,live,28.6,0.6,,2021-06-16,
D01W,622,QURU,live,34.4,0.75,,2021-06-16,
D01W,628,QURU,live,22.2,0.58,,2021-06-16,
D02E,296,ACRU,kill,12.7,0.55,,2021-06-16,
D02E,297,ACRU,kill,15.5,1.63,,2021-06-16,
D02E,303,QURU,kill,35.1,0.19,,2021-06-16,
D02E,304,ACRU,kill,9.6,0.39,,2021-06-16,
D02E,305,QURU,kill,32.1,0.03,,2021-06-16,
D02E,309,PIST,kill,8.9,NA,,2021-06-16,felled
D02E,311,ACRU,kill,11.3,0.41,,2021-06-16,
D02E,326,QURU,live,43.9,0.87,,2021-06-16,
D02E,331,QURU,live,42.3,1.55,,2021-06-16,
D02E,333,QURU,kill,25.8,0.45,,2021-06-16,
D02E,335,QURU,kill,30.6,0.05,,2021-06-16,
D02E,338,QURU,kill,27.8,0.02,,2021-06-16,
D02E,348,PIST,kill,20.5,0.55,,2021-06-16,
D02E,351,ACRU,kill,12.8,0.51,,2021-06-16,
D02E,352,QURU,live,47.6,0.71,,2021-06-16,
D02E,363,ACRU,kill,8.2,0.01,,2021-06-16,
D02E,371,ACRU,kill,8.8,0.21,,2021-06-16,
D02E,372,QURU,kill,18.2,-0.01,,2021-06-16,
D02E,377,PIST,kill,8.4,0.22,,2021-06-16,
D02E,378,PIST,kill,13.2,-0.05,,2021-06-16,
D02E,379,QURU,kill,34.9,0.08,-0.01,2021-06-16,
D02E,381,QURU,live,56.2,1.18,,2021-06-16,
D02W,208,PIST,live,8.9,1.33,0.67,2021-06-16,
D02W,216,QURU,kill,17.5,-0.05,,2021-06-16,
D02W,221,ACRU,live,10.2,0.93,,2021-06-16,
D02W,226,QURU,kill,24.5,0.08,,2021-06-16,
D02W,227,ACRU,live,9.8,1.25,,2021-06-16,
D02W,230,QURU,kill,29.1,0.2,,2021-06-16,
D02W,233,QURU,kill,35.5,0.27,,2021-06-16,
D02W,236,FAGR,live,9.3,1.22,,2021-06-16,
D02W,247,QURU,kill,26.8,0.07,,2021-06-16,
D02W,250,ACRU,live,10.3,0.48,,2021-06-16,
D02W,256,PIST,kill,20.1,0.53,,2021-06-16,
D02W,264,QURU,kill,22.4,0.02,,2021-06-16,
D02W,266,QURU,kill,23.7,0.03,,2021-06-16,
D02W,275,QURU,kill,21.4,0.05,,2021-06-16,
D02W,276,QURU,kill,28.1,0.21,,2021-06-16,
D02W,280,ACRU,live,10.9,0.17,,2021-06-16,
D02W,284,PIST,live,8.7,1.32,,2021-06-16,
D02W,287,POGR,kill,34,1.94,,2021-06-16,
D03E,386,POGR,kill,24,0.45,,2021-06-16,
D03E,395,FAGR,kill,9,0.32,,2021-06-16,
D03E,400,POGR,live,35.1,0.98,,2021-06-16,
D03E,404,QURU,live,29,0.73,0.5,2021-06-16,
D03E,414,QURU,kill,17.1,0.1,,2021-06-16,
D03E,419,QURU,kill,16.8,0.04,,2021-06-16,
D03E,421,QURU,live,27,1.08,,2021-06-16,
D03E,424,PIRE,kill,9.7,0.12,,2021-06-16,
D03E,432,POGR,live,28.4,0.51,,2021-06-16,
D03E,436,ACRU,kill,12.9,0.62,0.3,2021-06-16,
D03E,439,PIRE,live,25,0.55,,2021-06-16,
D03E,445,POGR,live,27.5,0.76,0.54,2021-06-16,
D03E,449,ACRU,kill,14.9,0.88,0.43,2021-06-16,
D03E,455,QURU,kill,18.5,0.2,,2021-06-16,
D03E,459,QURU,live,34,0.91,0.66,2021-06-16,
D03E,462,FAGR,kill,8,0.25,,2021-06-16,
D03E,467,QURU,kill,14.1,0.07,,2021-06-16,
D03E,472,PIRE,kill,21.1,0.23,,2021-06-16,
D03E,473,PIRE,kill,8.9,-0.02,,2021-06-16,
D03E,480,POGR,kill,22,0.35,0.17,2021-06-16,
D03E,486,ACRU,kill,8.1,0.17,0.14,2021-06-16,
D03E,495,POGR,live,29.6,NA,,2021-06-16,felled
D03W,501,QURU,kill,29.4,0.59,0.31,2021-06-16,
D03W,506,POGR,kill,23.1,1.44,0.6,2021-06-16,
D03W,508,QURU,live,26.6,2.12,,2021-06-16,
D03W,510,QURU,kill,12.7,0.04,,2021-06-16,
D03W,513,ACRU,live,13.6,0.49,,2021-06-16,
D03W,514,POGR,kill,33.6,0.31,1.75,2021-06-16,
D03W,520,QURU,kill,34.5,0.75,0.4,2021-06-16,
D03W,524,POGR,live,20.4,0.28,,2021-06-16,
D03W,526,FAGR,live,8.6,0.52,,2021-06-16,
D03W,527,FAGR,live,10.4,0.75,,2021-06-16,
D03W,537,POGR,live,26.2,0.83,,2021-06-16,
D03W,543,PIST,live,11.6,1.01,0.56,2021-06-16,
D03W,545,POGR,live,26.1,0.55,0.25,2021-06-16,
D03W,554,POGR,kill,28.7,0.77,0.96,2021-06-16,
D03W,557,ACRU,live,8.7,0.1,0.01,2021-06-16,
D03W,564,PIST,live,9.1,0.49,0.35,2021-06-16,
D03W,570,POGR,live,17.5,0.27,,2021-06-16,
D03W,574,QURU,live,28.1,1.02,0.88,2021-06-16,
D03W,579,POGR,kill,20.2,NA,NA,2021-06-16,felled
D04E,145,ACRU,live,10.9,0.05,0.05,2021-06-16,
D04E,147,ACRU,live,15.8,0.22,-0.01,2021-06-16,
D04E,162,PIST,live,9.9,1.82,,2021-06-16,
D04E,175,PIST,live,10.4,0.92,,2021-06-16,
D04E,177,PIST,live,11.2,1.8,,2021-06-16,
D04E,181,PIST,live,9.5,1.65,,2021-06-16,
D04E,182.2,QURU,kill,34.5,0.76,0.31,2021-06-16,
D04E,184,ACRU,live,11,0.29,,2021-06-16,
D04E,185,PIST,live,8.3,1.27,,2021-06-16,
D04E,191,POGR,kill,31.8,0.8,,2021-06-16,
D04E,196,PIST,live,15.1,1.33,0.88,2021-06-16,
D04E,198,PIST,kill,26.8,1.47,,2021-06-16,
D04E,200,POGR,live,22.7,0.33,,2021-06-16,
D04E,202,PIST,live,9.4,0.65,,2021-06-16,
D04E,204,QURU,kill,27.7,0.11,0.09,2021-06-16,
D04W,3,ACRU,kill,11.7,0.85,0.38,2021-06-16,
D04W,4,ACRU,kill,12.7,0.7,0.18,2021-06-16,
D04W,8,ACRU,kill,13.9,0.62,,2021-06-16,
D04W,11,PIST,kill,13.1,1.17,0.17,2021-06-16,
D04W,24,POGR,live,19.6,0.39,,2021-06-16,
D04W,29,PIST,kill,15.2,1.15,,2021-06-16,
D04W,42,POGR,kill,10.5,0.09,,2021-06-16,
D04W,47,POGR,kill,13.4,0.01,,2021-06-16,
D04W,50,PIST,kill,9.5,0.46,0.08,2021-06-16,
D04W,52,PIST,kill,10.4,2.12,1.18,2021-06-16,
D04W,64,POGR,kill,18.6,NA,,2021-06-16,felled
D04W,66,POGR,live,23.1,0.94,,2021-06-16,
D04W,83,PIST,kill,14.1,1.1,0.06,2021-06-16,
D04W,109,ACRU,kill,14.5,0.38,,2021-06-16,
D04W,127,POGR,live,25.9,0.64,,2021-06-16,
D04W,135,POGR,live,24.1,0.65,,2021-06-16,
D04W,140,PIST,kill,15.5,1.3,0.34,2021-06-16,
D04W,143,POGR,kill,9.8,0.46,,2021-06-16,